latitude, longitude, outrage_of_modesty, theft_in_dwelling, voyeurism, shop_theft, rape, murder, littering, jaywalking, traffic_accident, pickpocketing
1.2818672, 103.8369766, 1, 1, 0, 2, 0, 0, 2, 2, 0, 0
1.2808705, 103.8444822, 1, 2, 1, 0, 0, 0, 1, 2, 1, 1
1.2784100, 103.8492293, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
1.2849908, 103.8428772, 1, 2, 4, 1, 1, 0, 4, 0, 0, 1
1.2735617, 103.8358932, 2, 0, 3, 0, 1, 0, 3, 0, 0, 0
1.2747818, 103.8443147, 0, 0, 0, 0, 0, 0, 3, 3, 2, 0
1.2842325, 103.8303113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.2704426, 103.8280830, 3, 1, 3, 1, 0, 0, 2, 1, 0, 1
1.2756358, 103.8553306, 0, 1, 0, 1, 0, 0, 2, 2, 1, 0
1.2893335, 103.8362376, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
1.2889923, 103.8476062, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0
1.2790349, 103.8414848, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0
1.2768992, 103.8296855, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.2719540, 103.8367585, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
1.2864228, 103.8486305, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0